 0.000000  -0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.263202  -0.000000  -0.302620   0.000000 -0.000000  -0.000000   0.000000  -0.326483   0.000000  -0.000000  -0.324127   0.000000  -0.000000   1.045414  0.000000  -0.000000   1.363499  -0.000000  -0.000000   0.000000  -0.000000   0.000000  -0.118222  -0.000000   0.000000   0.000000   0.000000   0.000000   0.150029  -0.000000   0.000000  -0.000000  -0.560464   0.000000  -0.696974  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.263202   0.000000  -0.302620   0.000000   0.000000 -0.000000  -0.000000  -0.326484  -0.000000   0.000000   0.324127  -0.000000   0.000000   1.045416   0.000000  0.000000   1.363497   0.000000  -0.000000  -0.000000   0.000000  -0.000000  -0.118222  -0.000000  -0.000000   0.000000   0.000000   0.000000   0.150029  -0.000000  -0.000000   0.000000  -0.560466   0.000000  -0.696972  -0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000165  -0.000337   0.036445  -0.002951  -0.238571   0.000000  -0.000000   0.000000  -0.000000   0.394382  0.103436  -0.360815  -0.000000  -0.000000   0.270419  -0.000000   0.000000   0.037869   0.000000  -0.000000  1.825927   0.000000  -0.000000  -0.937638   0.603869  -1.004261  -0.097993   0.000000   0.000000  -0.000000  -0.000000   0.000000   0.000000  -0.000000   0.000000   0.894373   0.655393   0.000000   0.000000   0.000000  -0.000000  -0.649464   0.032122   0.338454  -0.010867 -0.078558
-0.000053   0.000846  -0.013183  -0.091830   0.032246   0.000000  -0.000000   0.000000  -0.000000   0.202385  0.974439   1.561104  -0.000000  -0.000000  -0.065839  -0.000000   0.000000   9.269303   0.000000  -0.000000 -0.359261   0.000000  -0.000000  -0.565150  -0.481883   5.128495   0.089545   0.000000   0.000000  -0.000000  -0.000000   0.000000   0.000000  -0.000000   0.000000  -1.052136   0.047542   0.000000   0.000000   0.000000  -0.000000  -0.004344  -0.264081  -1.828791   0.068886  0.487917
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.026869  -0.000000  -0.050957   0.000000 -0.000000  -0.000000  -0.000000   0.702198   0.000000   0.000000   1.486085   0.000000   0.000000  -0.478588  0.000000   0.000000  -0.928156  -0.000000  -0.000000   0.000000  -0.000000  -0.000000   0.052188  -0.000000   0.000000   0.000000   0.000000  -0.000000  -0.045938  -0.000000   0.000000   0.000000   0.190174  -0.000000   0.354683  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.026869   0.000000  -0.050957   0.000000   0.000000 -0.000000  -0.000000   0.702199   0.000000   0.000000  -1.486084   0.000000   0.000000  -0.478590  -0.000000  0.000000  -0.928155  -0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.052188   0.000000  -0.000000   0.000000   0.000000   0.000000  -0.045938   0.000000  -0.000000   0.000000   0.190175  -0.000000   0.354682   0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
-0.000095   0.000403  -0.012995  -0.041233  -0.002184   0.000000  -0.000000   0.000000  -0.000000   0.203583 -0.263953   1.617666  -0.000000  -0.000000  -1.113459  -0.000000   0.000000   4.100591   0.000000  -0.000000 -0.785741   0.000000  -0.000000   0.511691  -0.463605   2.062511   0.137604   0.000000   0.000000  -0.000000   0.000000   0.000000   0.000000  -0.000000   0.000000  -0.571962  -0.304705   0.000000   0.000000   0.000000  -0.000000   0.186596  -0.058922  -0.698183   0.017342  0.185500
-0.003735   0.003700  -0.009455  -0.005455   0.005103   0.000000  -0.000000   0.000000  -0.000000   0.001147  0.017475  -0.001906  -0.000000  -0.000000  -0.015808  -0.000000   0.000000   0.027065   0.000000  -0.000000  0.014798   0.000000  -0.000000  -0.079536  -0.086589   0.117286  -0.282628   0.000000   0.000000   0.000000   0.611773   0.000000  -0.612974  -0.000000   0.000000  -0.408606  -0.099103   0.000000   0.000000   0.000000  -0.000000  -0.112712  -1.135542  -1.162023   0.395422  0.407362
-0.003735   0.003700  -0.009455  -0.005455   0.005103   0.000000  -0.000000   0.000000  -0.000000   0.001147  0.017475  -0.001906  -0.000000  -0.000000  -0.015808  -0.000000   0.000000   0.027065   0.000000  -0.000000  0.014798   0.000000  -0.000000  -0.079536  -0.086589   0.117286  -0.282628   0.000000   0.000000  -0.000000  -0.611773   0.000000   0.612974  -0.000000   0.000000  -0.408606  -0.099103   0.000000   0.000000   0.000000  -0.000000  -0.112712  -1.135542  -1.162023   0.395422  0.407362
-0.003735   0.003629   0.013603  -0.005657  -0.021074   0.000000  -0.000000   0.000000  -0.000000  -0.011568  0.009727  -0.003374  -0.000000  -0.000000   0.008316  -0.000000   0.000000   0.009880   0.000000  -0.000000 -0.004657   0.000000  -0.000000  -0.027131  -0.143206   0.202327   0.730217   0.000000   0.000000  -0.000000  -0.000000   0.000000  -0.000000  -0.000000   0.000000   0.743543   0.096010   0.000000   0.000000   0.000000  -0.000000   0.058551  -1.101763  -1.088354   0.394736  0.392968
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.000000  -0.000000   0.000000 -0.000000  -0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.000000   0.000000   0.000000  -0.000000  0.000000   0.000000  -0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.000000   0.000000   0.706415  -0.000000  -0.707801   0.000000  -0.000000   0.000000  -0.000000   0.000000   0.000000   0.000000   0.000000  -0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.011736   0.000000  -0.000030   0.000000 -0.000000  -0.000000   0.000000  -0.003323   0.000000  -0.000000  -0.007126   0.000000  -0.000000   0.018502  0.000000   0.000000  -0.028568  -0.000000  -0.000000   0.000000  -0.000000  -0.000000   0.701056  -0.000000   0.000000   0.000000   0.000000   0.000000   0.717215  -0.000000   0.000000   0.000000   0.014042   0.000000  -0.040842  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.011736   0.000000  -0.000030  -0.000000   0.000000 -0.000000  -0.000000  -0.003323  -0.000000   0.000000   0.007126  -0.000000   0.000000   0.018502   0.000000  0.000000  -0.028568  -0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.701056   0.000000  -0.000000   0.000000   0.000000   0.000000   0.717215  -0.000000  -0.000000   0.000000   0.014042  -0.000000  -0.040842  -0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.385089   0.389978  -0.087186   0.095635  -0.023445   0.000000  -0.000000   0.000000  -0.000000   0.026938  0.027893   0.012123  -0.000000  -0.000000  -0.007594  -0.000000   0.000000  -0.018797   0.000000  -0.000000  0.022795   0.000000  -0.000000   0.044418   0.070135   0.070980   0.006488   0.000000   0.000000  -0.000000   0.000000   0.000000   0.000000  -0.000000   0.000000  -0.013387   0.000273   0.000000   0.000000   0.000000  -0.000000   0.004209  -0.136300   0.137179  -1.697380  1.698028
 0.329372   0.333562  -0.141801   0.157742  -0.039916   0.000000  -0.000000   0.000000  -0.000000   0.045975  0.051095   0.021250  -0.000000  -0.000000  -0.014905  -0.000000   0.000000  -0.037513   0.000000  -0.000000  0.037272   0.000000  -0.000000   0.063147   0.098189   0.093298   0.026912   0.000000   0.000000  -0.000000   0.000000   0.000000  -0.000000  -0.000000   0.000000  -0.020477  -0.007222   0.000000   0.000000   0.000000  -0.000000   0.022882  -0.512889   0.512171   1.968086 -1.971399
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.223029   0.000000   0.246796   0.000000 -0.000000  -0.000000   0.000000  -0.094997   0.000000   0.000000   0.078564   0.000000   0.000000  -0.200368  0.000000  -0.000000   0.178148  -0.000000  -0.000000   0.000000  -0.000000  -0.000000   0.005649  -0.000000   0.000000   0.000000   0.000000   0.000000   0.040891  -0.000000   0.000000  -0.000000  -0.888241  -0.000000   0.889519  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.223029   0.000000   0.246796  -0.000000   0.000000 -0.000000  -0.000000  -0.094997  -0.000000   0.000000  -0.078564   0.000000   0.000000  -0.200368  -0.000000  0.000000   0.178149   0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.005649   0.000000  -0.000000   0.000000   0.000000   0.000000   0.040891  -0.000000  -0.000000   0.000000  -0.888239   0.000000   0.889522   0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
-0.000647  -0.000623  -0.041062  -0.023098   0.216376   0.000000  -0.000000   0.000000  -0.000000   0.256252 -0.034001  -0.100205  -0.000000  -0.000000  -0.054747  -0.000000   0.000000   0.005287   0.000000  -0.000000 -0.156056   0.000000  -0.000000  -0.144148   0.127746   0.008081   0.155119   0.000000   0.000000  -0.000000   0.000000   0.000000  -0.000000  -0.000000   0.000000   0.115383  -0.879869   0.000000   0.000000   0.000000  -0.000000  -0.889404   0.010005   0.047673   0.002074 -0.003376
 0.014097   0.014195   0.423788  -0.482358   0.130368   0.000000  -0.000000   0.000000  -0.000000  -0.156203 -0.138409  -0.074531  -0.000000  -0.000000   0.027461  -0.000000   0.000000   0.063292   0.000000  -0.000000 -0.164436   0.000000  -0.000000  -0.567599  -0.887322  -1.165318  -0.049202   0.000000   0.000000  -0.000000  -0.000000   0.000000   0.000000  -0.000000   0.000000   0.341520  -0.027599   0.000000   0.000000   0.000000  -0.000000  -0.056180   2.011506  -1.928851  -0.816710  0.804779
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.318398   0.000000   0.351919   0.000000 -0.000000  -0.000000   0.000000  -0.099503   0.000000   0.000000   0.074535   0.000000   0.000000  -0.559191  0.000000  -0.000000   0.562155  -0.000000  -0.000000   0.000000  -0.000000  -0.000000   0.036838  -0.000000   0.000000   0.000000   0.000000   0.000000   0.026280  -0.000000   0.000000   0.000000   1.064239   0.000000  -1.077589  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.318398   0.000000   0.351919  -0.000000   0.000000 -0.000000  -0.000000  -0.099503  -0.000000   0.000000  -0.074535   0.000000   0.000000  -0.559190  -0.000000  0.000000   0.562155   0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.036838   0.000000  -0.000000   0.000000   0.000000   0.000000   0.026280  -0.000000  -0.000000   0.000000   1.064236  -0.000000  -1.077592  -0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000282   0.000241  -0.071999  -0.031288   0.325527   0.000000  -0.000000   0.000000  -0.000000   0.370017 -0.029933  -0.113568  -0.000000  -0.000000  -0.048713  -0.000000   0.000000   0.002712   0.000000  -0.000000 -0.510348   0.000000  -0.000000  -0.503728   0.411314   0.083067  -0.103988   0.000000   0.000000  -0.000000   0.000000   0.000000   0.000000  -0.000000   0.000000  -0.218314   1.118116   0.000000   0.000000   0.000000  -0.000000   1.046934   0.038745  -0.064892  -0.014936  0.006370
-0.000003   0.000326   0.305299  -0.399895   0.115412   0.000000  -0.000000   0.000000  -0.000000  -0.243782 -0.671245  -0.143907  -0.000000  -0.000000   0.401995  -0.000000   0.000000   1.036499   0.000000  -0.000000 -0.372563   0.000000  -0.000000   1.143688   1.390866   3.097788  -0.216442   0.000000   0.000000  -0.000000   0.000000   0.000000  -0.000000  -0.000000   0.000000  -1.077204   0.028288   0.000000   0.000000   0.000000  -0.000000   0.022058   0.827824  -1.386629  -0.208958  0.350034
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.263201   0.000000   0.302621   0.000000 -0.000000  -0.000000   0.000000  -0.326485   0.000000   0.000000   0.324127   0.000000  -0.000000   1.045427  0.000000   0.000000  -1.363489  -0.000000  -0.000000   0.000000  -0.000000   0.000000  -0.118222  -0.000000   0.000000   0.000000   0.000000  -0.000000  -0.150028  -0.000000   0.000000  -0.000000  -0.560482  -0.000000   0.696960  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.263201   0.000000   0.302621  -0.000000   0.000000 -0.000000  -0.000000  -0.326484  -0.000000   0.000000  -0.324127   0.000000   0.000000   1.045425   0.000000  0.000000  -1.363490  -0.000000  -0.000000  -0.000000   0.000000  -0.000000  -0.118222  -0.000000  -0.000000   0.000000   0.000000   0.000000  -0.150028   0.000000  -0.000000   0.000000  -0.560480   0.000000   0.696961   0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
-0.000161  -0.000339  -0.036445  -0.002951   0.238570   0.000000  -0.000000   0.000000  -0.000000   0.394381 -0.103424  -0.360824  -0.000000  -0.000000  -0.270413  -0.000000   0.000000   0.037904   0.000000  -0.000000  1.825950   0.000000  -0.000000   0.937556  -0.603934  -1.004257   0.097986   0.000000   0.000000  -0.000000  -0.000000   0.000000   0.000000  -0.000000   0.000000   0.894374  -0.655396   0.000000   0.000000   0.000000  -0.000000  -0.649457  -0.032151   0.338453   0.010876 -0.078557
-0.000047  -0.000846  -0.013136   0.091832   0.032195   0.000000  -0.000000   0.000000  -0.000000  -0.202386  0.974927  -1.561084  -0.000000  -0.000000  -0.066542  -0.000000   0.000000  -9.269280   0.000000  -0.000000  0.359256   0.000000  -0.000000  -0.565131  -0.482185  -5.128426   0.089402   0.000000   0.000000  -0.000000   0.000000   0.000000  -0.000000  -0.000000   0.000000   1.052135   0.047521   0.000000   0.000000   0.000000  -0.000000   0.004344  -0.264129   1.828765   0.068935 -0.487910
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.026870   0.000000   0.050957   0.000000 -0.000000  -0.000000  -0.000000   0.702200   0.000000  -0.000000  -1.486084   0.000000   0.000000  -0.478597  0.000000  -0.000000   0.928151  -0.000000  -0.000000   0.000000  -0.000000  -0.000000   0.052188  -0.000000   0.000000   0.000000   0.000000   0.000000   0.045937  -0.000000   0.000000   0.000000   0.190183   0.000000  -0.354678  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.026870   0.000000   0.050957  -0.000000   0.000000 -0.000000  -0.000000   0.702199   0.000000   0.000000   1.486084  -0.000000   0.000000  -0.478596  -0.000000  0.000000   0.928151   0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.052188   0.000000  -0.000000   0.000000   0.000000   0.000000   0.045937  -0.000000  -0.000000   0.000000   0.190182  -0.000000  -0.354678  -0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000092   0.000405   0.012973  -0.041233   0.002207   0.000000  -0.000000   0.000000  -0.000000   0.203584  0.263716   1.617704  -0.000000  -0.000000   1.113742  -0.000000   0.000000   4.100509   0.000000  -0.000000 -0.785754   0.000000  -0.000000  -0.511700   0.463716   2.062495  -0.137540   0.000000   0.000000  -0.000000  -0.000000   0.000000   0.000000  -0.000000   0.000000  -0.571963   0.304716   0.000000   0.000000   0.000000  -0.000000   0.186592   0.058933  -0.698177  -0.017361  0.185498
-0.003688  -0.003747  -0.009455   0.005455   0.005102   0.000000  -0.000000   0.000000  -0.000000  -0.001148  0.017478   0.001903  -0.000000  -0.000000  -0.015812  -0.000000   0.000000  -0.027075   0.000000  -0.000000 -0.014800   0.000000  -0.000000  -0.079543  -0.086599  -0.117278  -0.282627   0.000000   0.000000   0.000000   0.611766   0.000000   0.612980  -0.000000   0.000000   0.408608  -0.099100   0.000000   0.000000   0.000000  -0.000000   0.112717  -1.135647   1.161919   0.395466 -0.407319
-0.003688  -0.003747  -0.009455   0.005455   0.005102   0.000000  -0.000000   0.000000  -0.000000  -0.001148  0.017478   0.001903  -0.000000  -0.000000  -0.015812  -0.000000   0.000000  -0.027075   0.000000  -0.000000 -0.014800   0.000000  -0.000000  -0.079543  -0.086599  -0.117278  -0.282627   0.000000   0.000000  -0.000000  -0.611766   0.000000  -0.612980  -0.000000   0.000000   0.408608  -0.099100   0.000000   0.000000   0.000000  -0.000000   0.112717  -1.135647   1.161919   0.395466 -0.407319
-0.003689  -0.003676   0.013603   0.005657  -0.021074   0.000000  -0.000000   0.000000  -0.000000   0.011567  0.009730   0.003370  -0.000000  -0.000000   0.008312  -0.000000   0.000000  -0.009901   0.000000  -0.000000  0.004656   0.000000  -0.000000  -0.027141  -0.143221  -0.202326   0.730216   0.000000   0.000000  -0.000000   0.000000   0.000000  -0.000000  -0.000000   0.000000  -0.743544   0.096010   0.000000   0.000000   0.000000  -0.000000  -0.058548  -1.101863   1.088251   0.394778 -0.392925
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.000000  -0.000000   0.000000 -0.000000  -0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.000000   0.000000   0.000000  -0.000000  0.000000   0.000000  -0.000000  -0.000000  -0.000000   0.000000  -0.000000   0.000000   0.000000   0.706407  -0.000000   0.707809   0.000000  -0.000000   0.000000  -0.000000   0.000000   0.000000   0.000000   0.000000  -0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000   0.000000  -0.011736   0.000000  -0.000030   0.000000 -0.000000  -0.000000  -0.000000   0.003323   0.000000  -0.000000  -0.007126   0.000000   0.000000  -0.018502  0.000000   0.000000  -0.028569  -0.000000  -0.000000   0.000000  -0.000000   0.000000  -0.701055  -0.000000   0.000000   0.000000   0.000000   0.000000   0.717216  -0.000000   0.000000  -0.000000  -0.014041   0.000000  -0.040842  -0.000000   0.000000   0.000000   0.000000 -0.000000
 0.000000  -0.000000  -0.000000  -0.000000  -0.000000  -0.011736  -0.000000  -0.000030  -0.000000   0.000000 -0.000000  -0.000000   0.003323   0.000000   0.000000   0.007126  -0.000000   0.000000  -0.018502  -0.000000  0.000000  -0.028569  -0.000000  -0.000000  -0.000000   0.000000  -0.000000  -0.701055  -0.000000  -0.000000   0.000000   0.000000   0.000000   0.717216  -0.000000  -0.000000   0.000000  -0.014041   0.000000  -0.040842  -0.000000  -0.000000   0.000000   0.000000   0.000000 -0.000000
